episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
-62.581984586340255,13.85225796699524,False,,,1,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-14-18,1607415258,13.85225796699524,45861,Macbook,192.168.86.30,13.85225796699524,0,1,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-62.581984586340255,12.880047798156738,False,,,2,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-14-31,1607415271,26.732305765151978,45861,Macbook,192.168.86.30,26.732305765151978,0,2,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-62.581984586340255,12.994185209274292,False,,,3,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-14-44,1607415284,39.72649097442627,45861,Macbook,192.168.86.30,39.72649097442627,0,3,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-62.581984586340255,12.895410060882568,False,,,4,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-14-57,1607415297,52.62190103530884,45861,Macbook,192.168.86.30,52.62190103530884,0,4,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-62.581984586340255,12.494729995727539,False,,,5,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-15-10,1607415310,65.11663103103638,45861,Macbook,192.168.86.30,65.11663103103638,0,5,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-12.901438959507939,272.77366185188293,False,,,6,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-19-42,1607415582,337.8902928829193,45861,Macbook,192.168.86.30,337.8902928829193,0,6,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-13.491253926514469,258.65072798728943,False,,,7,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-24-01,1607415841,596.5410208702087,45861,Macbook,192.168.86.30,596.5410208702087,0,7,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-12.194950715701433,265.9337041378021,False,,,8,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-28-27,1607416107,862.4747250080109,45861,Macbook,192.168.86.30,862.4747250080109,0,8,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-11.966394337733224,265.79310607910156,False,,,9,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-32-53,1607416373,1128.2678310871124,45861,Macbook,192.168.86.30,1128.2678310871124,0,9,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-10.140457627940869,298.3105089664459,False,,,10,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-37-51,1607416671,1426.5783400535583,45861,Macbook,192.168.86.30,1426.5783400535583,0,10,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-9.631164775941143,317.6358940601349,False,,,11,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-43-09,1607416989,1744.2142341136932,45861,Macbook,192.168.86.30,1744.2142341136932,0,11,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-9.537919131970314,312.18014001846313,False,,,12,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-48-21,1607417301,2056.3943741321564,45861,Macbook,192.168.86.30,2056.3943741321564,0,12,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-8.923103648006222,282.9866478443146,False,,,13,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-53-04,1607417584,2339.381021976471,45861,Macbook,192.168.86.30,2339.381021976471,0,13,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-8.66948323215223,258.66435503959656,False,,,14,50a6b88498904e458e103ee40cc261ef,2020-12-08_00-57-22,1607417842,2598.0453770160675,45861,Macbook,192.168.86.30,2598.0453770160675,0,14,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-8.180010662239553,262.4524369239807,False,,,15,50a6b88498904e458e103ee40cc261ef,2020-12-08_01-01-45,1607418105,2860.497813940048,45861,Macbook,192.168.86.30,2860.497813940048,0,15,1ce6b_00010,"10_alpha=0.6,beta=0.5"
-7.731114136767201,263.12746119499207,True,,,16,50a6b88498904e458e103ee40cc261ef,2020-12-08_01-06-08,1607418368,3123.6252751350403,45861,Macbook,192.168.86.30,3123.6252751350403,0,16,1ce6b_00010,"10_alpha=0.6,beta=0.5"
