episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
-62.581984586340255,4.475550889968872,False,,,1,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-03-00,1607230980,4.475550889968872,3192,Macbook,192.168.86.30,4.475550889968872,0,1,4728c_00010,"10_discount=0.995,tau=0.0001"
-62.581984586340255,2.0668728351593018,False,,,2,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-03-02,1607230982,6.542423725128174,3192,Macbook,192.168.86.30,6.542423725128174,0,2,4728c_00010,"10_discount=0.995,tau=0.0001"
-62.581984586340255,2.0677073001861572,False,,,3,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-03-04,1607230984,8.610131025314331,3192,Macbook,192.168.86.30,8.610131025314331,0,3,4728c_00010,"10_discount=0.995,tau=0.0001"
-62.581984586340255,2.0107429027557373,False,,,4,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-03-06,1607230986,10.620873928070068,3192,Macbook,192.168.86.30,10.620873928070068,0,4,4728c_00010,"10_discount=0.995,tau=0.0001"
-62.581984586340255,2.1273629665374756,False,,,5,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-03-08,1607230988,12.748236894607544,3192,Macbook,192.168.86.30,12.748236894607544,0,5,4728c_00010,"10_discount=0.995,tau=0.0001"
-12.832596156904287,149.01013016700745,False,,,6,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-05-37,1607231137,161.758367061615,3192,Macbook,192.168.86.30,161.758367061615,0,6,4728c_00010,"10_discount=0.995,tau=0.0001"
-13.910990249032688,155.07210683822632,False,,,7,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-08-12,1607231292,316.8304738998413,3192,Macbook,192.168.86.30,316.8304738998413,0,7,4728c_00010,"10_discount=0.995,tau=0.0001"
-14.567330585500446,151.52574706077576,False,,,8,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-10-44,1607231444,468.35622096061707,3192,Macbook,192.168.86.30,468.35622096061707,0,8,4728c_00010,"10_discount=0.995,tau=0.0001"
-13.26433820845266,152.42804098129272,False,,,9,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-13-16,1607231596,620.7842619419098,3192,Macbook,192.168.86.30,620.7842619419098,0,9,4728c_00010,"10_discount=0.995,tau=0.0001"
-13.706438317805572,152.80250597000122,False,,,10,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-15-49,1607231749,773.586767911911,3192,Macbook,192.168.86.30,773.586767911911,0,10,4728c_00010,"10_discount=0.995,tau=0.0001"
-13.601221343067422,153.7173969745636,False,,,11,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-18-23,1607231903,927.3041648864746,3192,Macbook,192.168.86.30,927.3041648864746,0,11,4728c_00010,"10_discount=0.995,tau=0.0001"
-13.708149428423344,153.2487440109253,False,,,12,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-20-56,1607232056,1080.5529088974,3192,Macbook,192.168.86.30,1080.5529088974,0,12,4728c_00010,"10_discount=0.995,tau=0.0001"
-13.361401179623048,154.04578018188477,False,,,13,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-23-30,1607232210,1234.5986890792847,3192,Macbook,192.168.86.30,1234.5986890792847,0,13,4728c_00010,"10_discount=0.995,tau=0.0001"
-13.962660564287152,155.3270206451416,False,,,14,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-26-05,1607232365,1389.9257097244263,3192,Macbook,192.168.86.30,1389.9257097244263,0,14,4728c_00010,"10_discount=0.995,tau=0.0001"
-13.619405604389817,156.87434315681458,False,,,15,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-28-42,1607232522,1546.8000528812408,3192,Macbook,192.168.86.30,1546.8000528812408,0,15,4728c_00010,"10_discount=0.995,tau=0.0001"
-13.877450515982625,154.43027210235596,True,,,16,9ec866a9a6bf49b09c82be07924021ad,2020-12-05_21-31-16,1607232676,1701.2303249835968,3192,Macbook,192.168.86.30,1701.2303249835968,0,16,4728c_00010,"10_discount=0.995,tau=0.0001"
