episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
-1.064425208762493,22.43636393547058,False,,,1,41b94a92fc124c08a8497e6f3bd73bd5,2020-12-04_23-59-08,1607155148,22.43636393547058,73009,Macbook,192.168.86.30,22.43636393547058,0,1,b1c75_00007,"7_discount=0.997,tau=0.0005"
-1.064425208762493,11.150728225708008,False,,,2,41b94a92fc124c08a8497e6f3bd73bd5,2020-12-04_23-59-19,1607155159,33.58709216117859,73009,Macbook,192.168.86.30,33.58709216117859,0,2,b1c75_00007,"7_discount=0.997,tau=0.0005"
-1.064425208762493,12.111459732055664,False,,,3,41b94a92fc124c08a8497e6f3bd73bd5,2020-12-04_23-59-31,1607155171,45.69855189323425,73009,Macbook,192.168.86.30,45.69855189323425,0,3,b1c75_00007,"7_discount=0.997,tau=0.0005"
-1.064425208762493,12.843064069747925,False,,,4,41b94a92fc124c08a8497e6f3bd73bd5,2020-12-04_23-59-44,1607155184,58.54161596298218,73009,Macbook,192.168.86.30,58.54161596298218,0,4,b1c75_00007,"7_discount=0.997,tau=0.0005"
-1.064425208762493,11.921955108642578,False,,,5,41b94a92fc124c08a8497e6f3bd73bd5,2020-12-04_23-59-56,1607155196,70.46357107162476,73009,Macbook,192.168.86.30,70.46357107162476,0,5,b1c75_00007,"7_discount=0.997,tau=0.0005"
-386.58269946405477,193.6887559890747,False,,,6,41b94a92fc124c08a8497e6f3bd73bd5,2020-12-05_00-03-10,1607155390,264.15232706069946,73009,Macbook,192.168.86.30,264.15232706069946,0,6,b1c75_00007,"7_discount=0.997,tau=0.0005"
-378.5517792439632,190.1483268737793,False,,,7,41b94a92fc124c08a8497e6f3bd73bd5,2020-12-05_00-06-20,1607155580,454.30065393447876,73009,Macbook,192.168.86.30,454.30065393447876,0,7,b1c75_00007,"7_discount=0.997,tau=0.0005"
-60.2786896578285,190.07259607315063,False,,,8,41b94a92fc124c08a8497e6f3bd73bd5,2020-12-05_00-09-30,1607155770,644.3732500076294,73009,Macbook,192.168.86.30,644.3732500076294,0,8,b1c75_00007,"7_discount=0.997,tau=0.0005"
-33.34442203860743,190.0113377571106,False,,,9,41b94a92fc124c08a8497e6f3bd73bd5,2020-12-05_00-12-40,1607155960,834.38458776474,73009,Macbook,192.168.86.30,834.38458776474,0,9,b1c75_00007,"7_discount=0.997,tau=0.0005"
32.007199526930656,190.0094940662384,False,,,10,41b94a92fc124c08a8497e6f3bd73bd5,2020-12-05_00-15-50,1607156150,1024.3940818309784,73009,Macbook,192.168.86.30,1024.3940818309784,0,10,b1c75_00007,"7_discount=0.997,tau=0.0005"
