episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
10.302724798288697,13.68149709701538,False,,,1,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_00-47-14,1607503634,13.68149709701538,14447,Macbook,192.168.86.30,13.68149709701538,0,1,19358_00007,"7_discount=0.997,tau=0.0005"
10.302724798288697,13.43734884262085,False,,,2,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_00-47-28,1607503648,27.11884593963623,14447,Macbook,192.168.86.30,27.11884593963623,0,2,19358_00007,"7_discount=0.997,tau=0.0005"
10.302724798288697,16.5467791557312,False,,,3,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_00-47-44,1607503664,43.66562509536743,14447,Macbook,192.168.86.30,43.66562509536743,0,3,19358_00007,"7_discount=0.997,tau=0.0005"
10.302724798288697,13.819614887237549,False,,,4,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_00-47-58,1607503678,57.48523998260498,14447,Macbook,192.168.86.30,57.48523998260498,0,4,19358_00007,"7_discount=0.997,tau=0.0005"
10.302724798288697,14.160261869430542,False,,,5,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_00-48-12,1607503692,71.64550185203552,14447,Macbook,192.168.86.30,71.64550185203552,0,5,19358_00007,"7_discount=0.997,tau=0.0005"
9.074034316984031,165.01433300971985,False,,,6,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_00-50-57,1607503857,236.65983486175537,14447,Macbook,192.168.86.30,236.65983486175537,0,6,19358_00007,"7_discount=0.997,tau=0.0005"
9.516261209122604,154.0202441215515,False,,,7,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_00-53-31,1607504011,390.6800789833069,14447,Macbook,192.168.86.30,390.6800789833069,0,7,19358_00007,"7_discount=0.997,tau=0.0005"
9.456334329679814,176.09450793266296,False,,,8,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_00-56-27,1607504187,566.7745869159698,14447,Macbook,192.168.86.30,566.7745869159698,0,8,19358_00007,"7_discount=0.997,tau=0.0005"
9.208299780021921,165.7822470664978,False,,,9,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_00-59-13,1607504353,732.5568339824677,14447,Macbook,192.168.86.30,732.5568339824677,0,9,19358_00007,"7_discount=0.997,tau=0.0005"
6.686764050942722,158.5073699951172,False,,,10,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_01-01-52,1607504512,891.0642039775848,14447,Macbook,192.168.86.30,891.0642039775848,0,10,19358_00007,"7_discount=0.997,tau=0.0005"
9.439290271794162,158.92665696144104,False,,,11,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_01-04-31,1607504671,1049.9908609390259,14447,Macbook,192.168.86.30,1049.9908609390259,0,11,19358_00007,"7_discount=0.997,tau=0.0005"
9.223021507003875,159.34759092330933,False,,,12,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_01-07-10,1607504830,1209.3384518623352,14447,Macbook,192.168.86.30,1209.3384518623352,0,12,19358_00007,"7_discount=0.997,tau=0.0005"
9.126252028913154,157.5977020263672,False,,,13,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_01-09-48,1607504988,1366.9361538887024,14447,Macbook,192.168.86.30,1366.9361538887024,0,13,19358_00007,"7_discount=0.997,tau=0.0005"
8.339136115579455,157.31775999069214,False,,,14,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_01-12-25,1607505145,1524.2539138793945,14447,Macbook,192.168.86.30,1524.2539138793945,0,14,19358_00007,"7_discount=0.997,tau=0.0005"
9.038490556390608,156.97333598136902,False,,,15,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_01-15-02,1607505302,1681.2272498607635,14447,Macbook,192.168.86.30,1681.2272498607635,0,15,19358_00007,"7_discount=0.997,tau=0.0005"
9.252339323384074,158.23300504684448,True,,,16,c41dfe8dc4134542bf5fd6cd561039c7,2020-12-09_01-17-40,1607505460,1839.460254907608,14447,Macbook,192.168.86.30,1839.460254907608,0,16,19358_00007,"7_discount=0.997,tau=0.0005"
