episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
982.9786258899378,63.17916297912598,False,,,1,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_12-09-50,1606939790,63.17916297912598,25234,Macbook,192.168.86.30,63.17916297912598,0,1,35fd7_00009,"9_alpha=0.5,beta=0.5"
982.9786258899378,39.00699710845947,False,,,2,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_12-10-29,1606939829,102.18616008758545,25234,Macbook,192.168.86.30,102.18616008758545,0,2,35fd7_00009,"9_alpha=0.5,beta=0.5"
982.9786258899378,44.13803791999817,False,,,3,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_12-11-13,1606939873,146.32419800758362,25234,Macbook,192.168.86.30,146.32419800758362,0,3,35fd7_00009,"9_alpha=0.5,beta=0.5"
982.9786258899378,42.210083961486816,False,,,4,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_12-11-56,1606939916,188.53428196907043,25234,Macbook,192.168.86.30,188.53428196907043,0,4,35fd7_00009,"9_alpha=0.5,beta=0.5"
982.9786258899378,36.726778984069824,False,,,5,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_12-12-32,1606939952,225.26106095314026,25234,Macbook,192.168.86.30,225.26106095314026,0,5,35fd7_00009,"9_alpha=0.5,beta=0.5"
762.4727888945924,395.01155400276184,False,,,6,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_12-19-07,1606940347,620.2726149559021,25234,Macbook,192.168.86.30,620.2726149559021,0,6,35fd7_00009,"9_alpha=0.5,beta=0.5"
830.0738602754178,401.2034561634064,False,,,7,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_12-25-49,1606940749,1021.4760711193085,25234,Macbook,192.168.86.30,1021.4760711193085,0,7,35fd7_00009,"9_alpha=0.5,beta=0.5"
293.27867496346096,396.75667572021484,False,,,8,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_12-32-25,1606941145,1418.2327468395233,25234,Macbook,192.168.86.30,1418.2327468395233,0,8,35fd7_00009,"9_alpha=0.5,beta=0.5"
518.7416713507898,413.04887199401855,False,,,9,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_12-39-18,1606941558,1831.2816188335419,25234,Macbook,192.168.86.30,1831.2816188335419,0,9,35fd7_00009,"9_alpha=0.5,beta=0.5"
332.79942766517877,456.572909116745,False,,,10,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_12-46-55,1606942015,2287.854527950287,25234,Macbook,192.168.86.30,2287.854527950287,0,10,35fd7_00009,"9_alpha=0.5,beta=0.5"
427.50096936790385,368.40521216392517,False,,,11,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_12-53-03,1606942383,2656.259740114212,25234,Macbook,192.168.86.30,2656.259740114212,0,11,35fd7_00009,"9_alpha=0.5,beta=0.5"
314.802079047455,388.6684718132019,False,,,12,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_12-59-32,1606942772,3044.928211927414,25234,Macbook,192.168.86.30,3044.928211927414,0,12,35fd7_00009,"9_alpha=0.5,beta=0.5"
692.4493151702852,384.47464394569397,False,,,13,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_13-05-57,1606943157,3429.402855873108,25234,Macbook,192.168.86.30,3429.402855873108,0,13,35fd7_00009,"9_alpha=0.5,beta=0.5"
453.0000663820786,368.81047797203064,False,,,14,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_13-12-05,1606943525,3798.2133338451385,25234,Macbook,192.168.86.30,3798.2133338451385,0,14,35fd7_00009,"9_alpha=0.5,beta=0.5"
401.9497631925079,380.24272418022156,False,,,15,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_13-18-26,1606943906,4178.45605802536,25234,Macbook,192.168.86.30,4178.45605802536,0,15,35fd7_00009,"9_alpha=0.5,beta=0.5"
553.6300554201855,405.64845275878906,True,,,16,0ceb775d4b3f4dd0b9f5afb4422e9a1f,2020-12-02_13-25-11,1606944311,4584.104510784149,25234,Macbook,192.168.86.30,4584.104510784149,0,16,35fd7_00009,"9_alpha=0.5,beta=0.5"
