episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
7.882843972963495,6.218465089797974,False,,,1,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-23-16,1607242996,6.218465089797974,7684,Macbook,192.168.86.30,6.218465089797974,0,1,cb719_00009,"9_discount=0.999,tau=0.0005"
7.882843972963495,3.579134941101074,False,,,2,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-23-20,1607243000,9.797600030899048,7684,Macbook,192.168.86.30,9.797600030899048,0,2,cb719_00009,"9_discount=0.999,tau=0.0005"
7.882843972963495,3.6814799308776855,False,,,3,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-23-23,1607243003,13.479079961776733,7684,Macbook,192.168.86.30,13.479079961776733,0,3,cb719_00009,"9_discount=0.999,tau=0.0005"
7.882843972963495,3.606550931930542,False,,,4,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-23-27,1607243007,17.085630893707275,7684,Macbook,192.168.86.30,17.085630893707275,0,4,cb719_00009,"9_discount=0.999,tau=0.0005"
7.882843972963495,3.614396095275879,False,,,5,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-23-31,1607243011,20.700026988983154,7684,Macbook,192.168.86.30,20.700026988983154,0,5,cb719_00009,"9_discount=0.999,tau=0.0005"
205.6547555444394,171.84629893302917,False,,,6,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-26-22,1607243182,192.54632592201233,7684,Macbook,192.168.86.30,192.54632592201233,0,6,cb719_00009,"9_discount=0.999,tau=0.0005"
349.295467270425,170.95089507102966,False,,,7,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-29-13,1607243353,363.497220993042,7684,Macbook,192.168.86.30,363.497220993042,0,7,cb719_00009,"9_discount=0.999,tau=0.0005"
145.4204140846869,172.60027599334717,False,,,8,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-32-06,1607243526,536.0974969863892,7684,Macbook,192.168.86.30,536.0974969863892,0,8,cb719_00009,"9_discount=0.999,tau=0.0005"
157.92896421972648,174.06193113327026,False,,,9,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-35-00,1607243700,710.1594281196594,7684,Macbook,192.168.86.30,710.1594281196594,0,9,cb719_00009,"9_discount=0.999,tau=0.0005"
262.57130696709004,172.51301789283752,False,,,10,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-37-53,1607243873,882.672446012497,7684,Macbook,192.168.86.30,882.672446012497,0,10,cb719_00009,"9_discount=0.999,tau=0.0005"
297.3971639890337,172.02108192443848,False,,,11,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-40-45,1607244045,1054.6935279369354,7684,Macbook,192.168.86.30,1054.6935279369354,0,11,cb719_00009,"9_discount=0.999,tau=0.0005"
262.3047855203591,174.20136713981628,False,,,12,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-43-39,1607244219,1228.8948950767517,7684,Macbook,192.168.86.30,1228.8948950767517,0,12,cb719_00009,"9_discount=0.999,tau=0.0005"
459.8508761848996,174.89076399803162,False,,,13,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-46-34,1607244394,1403.7856590747833,7684,Macbook,192.168.86.30,1403.7856590747833,0,13,cb719_00009,"9_discount=0.999,tau=0.0005"
288.3905179385494,171.31936168670654,False,,,14,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-49-25,1607244565,1575.1050207614899,7684,Macbook,192.168.86.30,1575.1050207614899,0,14,cb719_00009,"9_discount=0.999,tau=0.0005"
301.63227112233136,174.3019802570343,False,,,15,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-52-19,1607244739,1749.4070010185242,7684,Macbook,192.168.86.30,1749.4070010185242,0,15,cb719_00009,"9_discount=0.999,tau=0.0005"
265.56500129731637,171.3989441394806,True,,,16,c3313307663a4d1daf1c1a85b21a9761,2020-12-06_00-55-11,1607244911,1920.8059451580048,7684,Macbook,192.168.86.30,1920.8059451580048,0,16,cb719_00009,"9_discount=0.999,tau=0.0005"
