episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
982.9786258899378,38.166565895080566,False,,,1,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-08-00,1607216880,38.166565895080566,97166,Macbook,192.168.86.30,38.166565895080566,0,1,369de_00013,"13_discount=0.998,tau=0.0001"
982.9786258899378,19.475634813308716,False,,,2,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-08-19,1607216899,57.64220070838928,97166,Macbook,192.168.86.30,57.64220070838928,0,2,369de_00013,"13_discount=0.998,tau=0.0001"
982.9786258899378,21.981545209884644,False,,,3,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-08-41,1607216921,79.62374591827393,97166,Macbook,192.168.86.30,79.62374591827393,0,3,369de_00013,"13_discount=0.998,tau=0.0001"
982.9786258899378,23.78238797187805,False,,,4,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-09-05,1607216945,103.40613389015198,97166,Macbook,192.168.86.30,103.40613389015198,0,4,369de_00013,"13_discount=0.998,tau=0.0001"
982.9786258899378,22.556978940963745,False,,,5,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-09-28,1607216968,125.96311283111572,97166,Macbook,192.168.86.30,125.96311283111572,0,5,369de_00013,"13_discount=0.998,tau=0.0001"
975.0052005643107,203.6686191558838,False,,,6,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-12-51,1607217171,329.6317319869995,97166,Macbook,192.168.86.30,329.6317319869995,0,6,369de_00013,"13_discount=0.998,tau=0.0001"
966.9945886696817,188.0466239452362,False,,,7,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-15-59,1607217359,517.6783559322357,97166,Macbook,192.168.86.30,517.6783559322357,0,7,369de_00013,"13_discount=0.998,tau=0.0001"
967.5032996174557,148.91313481330872,False,,,8,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-18-28,1607217508,666.5914907455444,97166,Macbook,192.168.86.30,666.5914907455444,0,8,369de_00013,"13_discount=0.998,tau=0.0001"
972.4286504356799,142.97139930725098,False,,,9,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-20-51,1607217651,809.5628900527954,97166,Macbook,192.168.86.30,809.5628900527954,0,9,369de_00013,"13_discount=0.998,tau=0.0001"
973.7992406703894,144.34513878822327,False,,,10,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-23-16,1607217796,953.9080288410187,97166,Macbook,192.168.86.30,953.9080288410187,0,10,369de_00013,"13_discount=0.998,tau=0.0001"
978.2306194225632,141.67840313911438,False,,,11,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-25-37,1607217937,1095.586431980133,97166,Macbook,192.168.86.30,1095.586431980133,0,11,369de_00013,"13_discount=0.998,tau=0.0001"
982.7236844338771,135.17533683776855,False,,,12,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-27-53,1607218073,1230.7617688179016,97166,Macbook,192.168.86.30,1230.7617688179016,0,12,369de_00013,"13_discount=0.998,tau=0.0001"
969.5555896377213,136.59502291679382,False,,,13,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-30-09,1607218209,1367.3567917346954,97166,Macbook,192.168.86.30,1367.3567917346954,0,13,369de_00013,"13_discount=0.998,tau=0.0001"
981.8831343919016,138.26488709449768,False,,,14,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-32-27,1607218347,1505.6216788291931,97166,Macbook,192.168.86.30,1505.6216788291931,0,14,369de_00013,"13_discount=0.998,tau=0.0001"
946.3983882743548,124.79283404350281,False,,,15,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-34-32,1607218472,1630.414512872696,97166,Macbook,192.168.86.30,1630.414512872696,0,15,369de_00013,"13_discount=0.998,tau=0.0001"
956.5120377939444,108.8117470741272,True,,,16,b355e4725c7b47929578d3f3196f82bc,2020-12-05_17-36-21,1607218581,1739.2262599468231,97166,Macbook,192.168.86.30,1739.2262599468231,0,16,369de_00013,"13_discount=0.998,tau=0.0001"
