episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
7.882843972963495,4.737549066543579,False,,,1,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-05_23-51-13,1607241073,4.737549066543579,6875,Macbook,192.168.86.30,4.737549066543579,0,1,cb719_00005,"5_discount=0.995,tau=0.0005"
7.882843972963495,3.2551960945129395,False,,,2,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-05_23-51-16,1607241076,7.9927451610565186,6875,Macbook,192.168.86.30,7.9927451610565186,0,2,cb719_00005,"5_discount=0.995,tau=0.0005"
7.882843972963495,4.492948055267334,False,,,3,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-05_23-51-20,1607241080,12.485693216323853,6875,Macbook,192.168.86.30,12.485693216323853,0,3,cb719_00005,"5_discount=0.995,tau=0.0005"
7.882843972963495,6.655185699462891,False,,,4,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-05_23-51-27,1607241087,19.140878915786743,6875,Macbook,192.168.86.30,19.140878915786743,0,4,cb719_00005,"5_discount=0.995,tau=0.0005"
7.882843972963495,5.007184028625488,False,,,5,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-05_23-51-32,1607241092,24.14806294441223,6875,Macbook,192.168.86.30,24.14806294441223,0,5,cb719_00005,"5_discount=0.995,tau=0.0005"
192.4324854322777,178.2245581150055,False,,,6,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-05_23-54-30,1607241270,202.37262105941772,6875,Macbook,192.168.86.30,202.37262105941772,0,6,cb719_00005,"5_discount=0.995,tau=0.0005"
305.22923615877306,170.05409598350525,False,,,7,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-05_23-57-20,1607241440,372.426717042923,6875,Macbook,192.168.86.30,372.426717042923,0,7,cb719_00005,"5_discount=0.995,tau=0.0005"
234.35965438515836,170.23532509803772,False,,,8,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-00-10,1607241610,542.6620421409607,6875,Macbook,192.168.86.30,542.6620421409607,0,8,cb719_00005,"5_discount=0.995,tau=0.0005"
303.54045283322404,171.7438247203827,False,,,9,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-03-02,1607241782,714.4058668613434,6875,Macbook,192.168.86.30,714.4058668613434,0,9,cb719_00005,"5_discount=0.995,tau=0.0005"
270.6077974176881,170.68695497512817,False,,,10,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-05-53,1607241953,885.0928218364716,6875,Macbook,192.168.86.30,885.0928218364716,0,10,cb719_00005,"5_discount=0.995,tau=0.0005"
266.9209055048449,168.31440615653992,False,,,11,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-08-41,1607242121,1053.4072279930115,6875,Macbook,192.168.86.30,1053.4072279930115,0,11,cb719_00005,"5_discount=0.995,tau=0.0005"
240.5467446978509,172.24327993392944,False,,,12,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-11-33,1607242293,1225.650507926941,6875,Macbook,192.168.86.30,1225.650507926941,0,12,cb719_00005,"5_discount=0.995,tau=0.0005"
300.64345739544336,168.7268989086151,False,,,13,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-14-22,1607242462,1394.377406835556,6875,Macbook,192.168.86.30,1394.377406835556,0,13,cb719_00005,"5_discount=0.995,tau=0.0005"
271.13160081059453,171.98924112319946,False,,,14,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-17-14,1607242634,1566.3666479587555,6875,Macbook,192.168.86.30,1566.3666479587555,0,14,cb719_00005,"5_discount=0.995,tau=0.0005"
381.1857710789453,168.35805106163025,False,,,15,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-20-02,1607242802,1734.7246990203857,6875,Macbook,192.168.86.30,1734.7246990203857,0,15,cb719_00005,"5_discount=0.995,tau=0.0005"
266.8991927534232,173.08233499526978,False,,,16,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-22-56,1607242976,1907.8070340156555,6875,Macbook,192.168.86.30,1907.8070340156555,0,16,cb719_00005,"5_discount=0.995,tau=0.0005"
392.39979997819813,166.6169080734253,False,,,17,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-25-42,1607243142,2074.423942089081,6875,Macbook,192.168.86.30,2074.423942089081,0,17,cb719_00005,"5_discount=0.995,tau=0.0005"
409.7424328341225,170.93919682502747,False,,,18,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-28-33,1607243313,2245.3631389141083,6875,Macbook,192.168.86.30,2245.3631389141083,0,18,cb719_00005,"5_discount=0.995,tau=0.0005"
343.4291985009857,168.86297130584717,False,,,19,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-31-22,1607243482,2414.2261102199554,6875,Macbook,192.168.86.30,2414.2261102199554,0,19,cb719_00005,"5_discount=0.995,tau=0.0005"
151.97440026222662,173.29536175727844,False,,,20,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-34-15,1607243655,2587.521471977234,6875,Macbook,192.168.86.30,2587.521471977234,0,20,cb719_00005,"5_discount=0.995,tau=0.0005"
74.35268471658017,168.58160305023193,False,,,21,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-37-04,1607243824,2756.103075027466,6875,Macbook,192.168.86.30,2756.103075027466,0,21,cb719_00005,"5_discount=0.995,tau=0.0005"
194.82176580553977,169.7172977924347,False,,,22,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-39-54,1607243994,2925.8203728199005,6875,Macbook,192.168.86.30,2925.8203728199005,0,22,cb719_00005,"5_discount=0.995,tau=0.0005"
124.52982617767513,171.04989004135132,False,,,23,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-42-45,1607244165,3096.870262861252,6875,Macbook,192.168.86.30,3096.870262861252,0,23,cb719_00005,"5_discount=0.995,tau=0.0005"
423.9072204006983,171.46542310714722,False,,,24,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-45-36,1607244336,3268.335685968399,6875,Macbook,192.168.86.30,3268.335685968399,0,24,cb719_00005,"5_discount=0.995,tau=0.0005"
234.90483287373277,168.2611222267151,False,,,25,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-48-24,1607244504,3436.596808195114,6875,Macbook,192.168.86.30,3436.596808195114,0,25,cb719_00005,"5_discount=0.995,tau=0.0005"
221.65715468182725,172.6894006729126,False,,,26,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-51-17,1607244677,3609.2862088680267,6875,Macbook,192.168.86.30,3609.2862088680267,0,26,cb719_00005,"5_discount=0.995,tau=0.0005"
255.04122316162858,168.41470313072205,False,,,27,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-54-05,1607244845,3777.700911998749,6875,Macbook,192.168.86.30,3777.700911998749,0,27,cb719_00005,"5_discount=0.995,tau=0.0005"
304.80535117292624,141.06268286705017,False,,,28,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-56-27,1607244987,3918.763594865799,6875,Macbook,192.168.86.30,3918.763594865799,0,28,cb719_00005,"5_discount=0.995,tau=0.0005"
294.33675633349236,124.66354727745056,False,,,29,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_00-58-31,1607245111,4043.4271421432495,6875,Macbook,192.168.86.30,4043.4271421432495,0,29,cb719_00005,"5_discount=0.995,tau=0.0005"
355.82123636476507,126.59501791000366,False,,,30,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-00-38,1607245238,4170.022160053253,6875,Macbook,192.168.86.30,4170.022160053253,0,30,cb719_00005,"5_discount=0.995,tau=0.0005"
383.663248307395,128.47796201705933,False,,,31,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-02-46,1607245366,4298.5001220703125,6875,Macbook,192.168.86.30,4298.5001220703125,0,31,cb719_00005,"5_discount=0.995,tau=0.0005"
341.35837104916124,125.92894577980042,False,,,32,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-04-52,1607245492,4424.429067850113,6875,Macbook,192.168.86.30,4424.429067850113,0,32,cb719_00005,"5_discount=0.995,tau=0.0005"
346.9174818204114,124.51736307144165,False,,,33,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-06-57,1607245617,4548.946430921555,6875,Macbook,192.168.86.30,4548.946430921555,0,33,cb719_00005,"5_discount=0.995,tau=0.0005"
425.97009051545626,124.67757415771484,False,,,34,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-09-01,1607245741,4673.624005079269,6875,Macbook,192.168.86.30,4673.624005079269,0,34,cb719_00005,"5_discount=0.995,tau=0.0005"
380.81133921150797,124.60213780403137,False,,,35,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-11-06,1607245866,4798.226142883301,6875,Macbook,192.168.86.30,4798.226142883301,0,35,cb719_00005,"5_discount=0.995,tau=0.0005"
342.80444789483346,125.80084300041199,False,,,36,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-13-12,1607245992,4924.026985883713,6875,Macbook,192.168.86.30,4924.026985883713,0,36,cb719_00005,"5_discount=0.995,tau=0.0005"
373.466642672073,123.89801716804504,False,,,37,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-15-16,1607246116,5047.925003051758,6875,Macbook,192.168.86.30,5047.925003051758,0,37,cb719_00005,"5_discount=0.995,tau=0.0005"
330.7569670733511,124.48696303367615,False,,,38,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-17-20,1607246240,5172.411966085434,6875,Macbook,192.168.86.30,5172.411966085434,0,38,cb719_00005,"5_discount=0.995,tau=0.0005"
390.9829235342691,123.97338604927063,False,,,39,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-19-24,1607246364,5296.385352134705,6875,Macbook,192.168.86.30,5296.385352134705,0,39,cb719_00005,"5_discount=0.995,tau=0.0005"
261.1219181973373,126.5568208694458,False,,,40,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-21-31,1607246491,5422.94217300415,6875,Macbook,192.168.86.30,5422.94217300415,0,40,cb719_00005,"5_discount=0.995,tau=0.0005"
209.23070061401353,123.23951601982117,False,,,41,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-23-34,1607246614,5546.181689023972,6875,Macbook,192.168.86.30,5546.181689023972,0,41,cb719_00005,"5_discount=0.995,tau=0.0005"
280.06634502112087,124.11344003677368,False,,,42,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-25-38,1607246738,5670.295129060745,6875,Macbook,192.168.86.30,5670.295129060745,0,42,cb719_00005,"5_discount=0.995,tau=0.0005"
357.4000640736266,124.64695501327515,False,,,43,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-27-43,1607246863,5794.94208407402,6875,Macbook,192.168.86.30,5794.94208407402,0,43,cb719_00005,"5_discount=0.995,tau=0.0005"
173.4232180185929,123.14311504364014,False,,,44,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-29-46,1607246986,5918.0851991176605,6875,Macbook,192.168.86.30,5918.0851991176605,0,44,cb719_00005,"5_discount=0.995,tau=0.0005"
285.4496915059595,124.96687293052673,False,,,45,355d8b5c3a7f47e1b9a0c16736b1f7ec,2020-12-06_01-31-51,1607247111,6043.052072048187,6875,Macbook,192.168.86.30,6043.052072048187,0,45,cb719_00005,"5_discount=0.995,tau=0.0005"
