episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
-1.064425208762493,28.44284987449646,False,,,1,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_07-51-58,1607183518,28.44284987449646,83701,Macbook,192.168.86.30,28.44284987449646,0,1,bbc3d_00007,"7_discount=0.997,tau=0.0005"
-1.064425208762493,10.975758075714111,False,,,2,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_07-52-09,1607183529,39.41860795021057,83701,Macbook,192.168.86.30,39.41860795021057,0,2,bbc3d_00007,"7_discount=0.997,tau=0.0005"
-1.064425208762493,8.150790929794312,False,,,3,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_07-52-17,1607183537,47.56939888000488,83701,Macbook,192.168.86.30,47.56939888000488,0,3,bbc3d_00007,"7_discount=0.997,tau=0.0005"
-1.064425208762493,8.220850944519043,False,,,4,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_07-52-25,1607183545,55.790249824523926,83701,Macbook,192.168.86.30,55.790249824523926,0,4,bbc3d_00007,"7_discount=0.997,tau=0.0005"
-1.064425208762493,8.687533140182495,False,,,5,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_07-52-34,1607183554,64.47778296470642,83701,Macbook,192.168.86.30,64.47778296470642,0,5,bbc3d_00007,"7_discount=0.997,tau=0.0005"
-419.2730777072854,168.84565615653992,False,,,6,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_07-55-23,1607183723,233.32343912124634,83701,Macbook,192.168.86.30,233.32343912124634,0,6,bbc3d_00007,"7_discount=0.997,tau=0.0005"
-397.1647522837553,167.12695789337158,False,,,7,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_07-58-10,1607183890,400.4503970146179,83701,Macbook,192.168.86.30,400.4503970146179,0,7,bbc3d_00007,"7_discount=0.997,tau=0.0005"
-43.62187878298146,164.55643701553345,False,,,8,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_08-00-55,1607184055,565.0068340301514,83701,Macbook,192.168.86.30,565.0068340301514,0,8,bbc3d_00007,"7_discount=0.997,tau=0.0005"
144.16934316230615,169.13289093971252,False,,,9,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_08-03-44,1607184224,734.1397249698639,83701,Macbook,192.168.86.30,734.1397249698639,0,9,bbc3d_00007,"7_discount=0.997,tau=0.0005"
258.10824774086893,164.20778703689575,False,,,10,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_08-06-28,1607184388,898.3475120067596,83701,Macbook,192.168.86.30,898.3475120067596,0,10,bbc3d_00007,"7_discount=0.997,tau=0.0005"
348.18059023003127,164.1626660823822,False,,,11,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_08-09-12,1607184552,1062.5101780891418,83701,Macbook,192.168.86.30,1062.5101780891418,0,11,bbc3d_00007,"7_discount=0.997,tau=0.0005"
618.9393619477678,166.70471382141113,False,,,12,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_08-11-59,1607184719,1229.214891910553,83701,Macbook,192.168.86.30,1229.214891910553,0,12,bbc3d_00007,"7_discount=0.997,tau=0.0005"
578.4063670451918,163.19496297836304,False,,,13,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_08-14-42,1607184882,1392.409854888916,83701,Macbook,192.168.86.30,1392.409854888916,0,13,bbc3d_00007,"7_discount=0.997,tau=0.0005"
532.9283153633975,164.13853406906128,False,,,14,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_08-17-26,1607185046,1556.5483889579773,83701,Macbook,192.168.86.30,1556.5483889579773,0,14,bbc3d_00007,"7_discount=0.997,tau=0.0005"
686.3772048520096,164.24773788452148,False,,,15,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_08-20-10,1607185210,1720.7961268424988,83701,Macbook,192.168.86.30,1720.7961268424988,0,15,bbc3d_00007,"7_discount=0.997,tau=0.0005"
678.0734396010864,165.8071002960205,True,,,16,a5e3298bea1e4ce2811e833d6fe688b8,2020-12-05_08-22-56,1607185376,1886.6032271385193,83701,Macbook,192.168.86.30,1886.6032271385193,0,16,bbc3d_00007,"7_discount=0.997,tau=0.0005"
