episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
-1.064425208762493,27.272216081619263,False,,,1,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_07-51-57,1607183517,27.272216081619263,83707,Macbook,192.168.86.30,27.272216081619263,0,1,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-1.064425208762493,11.88820195198059,False,,,2,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_07-52-08,1607183528,39.16041803359985,83707,Macbook,192.168.86.30,39.16041803359985,0,2,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-1.064425208762493,8.152600049972534,False,,,3,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_07-52-17,1607183537,47.31301808357239,83707,Macbook,192.168.86.30,47.31301808357239,0,3,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-1.064425208762493,8.21610403060913,False,,,4,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_07-52-25,1607183545,55.52912211418152,83707,Macbook,192.168.86.30,55.52912211418152,0,4,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-1.064425208762493,8.498993873596191,False,,,5,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_07-52-33,1607183553,64.02811598777771,83707,Macbook,192.168.86.30,64.02811598777771,0,5,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-399.81999293523523,168.22889232635498,False,,,6,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_07-55-21,1607183721,232.2570083141327,83707,Macbook,192.168.86.30,232.2570083141327,0,6,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-330.18603023419195,165.99707698822021,False,,,7,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_07-58-07,1607183887,398.2540853023529,83707,Macbook,192.168.86.30,398.2540853023529,0,7,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-276.1529653974099,163.90070176124573,False,,,8,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_08-00-51,1607184051,562.1547870635986,83707,Macbook,192.168.86.30,562.1547870635986,0,8,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-255.28910759272122,168.70252108573914,False,,,9,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_08-03-40,1607184220,730.8573081493378,83707,Macbook,192.168.86.30,730.8573081493378,0,9,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-258.71935513861433,163.89657306671143,False,,,10,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_08-06-24,1607184384,894.7538812160492,83707,Macbook,192.168.86.30,894.7538812160492,0,10,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-260.0145527506161,163.53566694259644,False,,,11,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_08-09-08,1607184548,1058.2895481586456,83707,Macbook,192.168.86.30,1058.2895481586456,0,11,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-154.240082599482,165.90177702903748,False,,,12,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_08-11-53,1607184713,1224.191325187683,83707,Macbook,192.168.86.30,1224.191325187683,0,12,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-342.8704450291634,163.113942861557,False,,,13,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_08-14-37,1607184877,1387.30526804924,83707,Macbook,192.168.86.30,1387.30526804924,0,13,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-261.06605119130035,163.64156317710876,False,,,14,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_08-17-20,1607185040,1550.9468312263489,83707,Macbook,192.168.86.30,1550.9468312263489,0,14,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-274.8593693227804,163.39890789985657,False,,,15,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_08-20-04,1607185204,1714.3457391262054,83707,Macbook,192.168.86.30,1714.3457391262054,0,15,bbc3d_00002,"2_discount=0.997,tau=1e-05"
-21.783922313284997,166.0723979473114,True,,,16,2ac94a41f35941b7a5acfb04e2eb65ed,2020-12-05_08-22-50,1607185370,1880.4181370735168,83707,Macbook,192.168.86.30,1880.4181370735168,0,16,bbc3d_00002,"2_discount=0.997,tau=1e-05"
