episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
982.9786258899378,66.8379430770874,False,,,1,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_14-39-30,1607207970,66.8379430770874,93416,Macbook,192.168.86.30,66.8379430770874,0,1,369de_00009,"9_discount=0.999,tau=0.0005"
982.9786258899378,34.344950675964355,False,,,2,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_14-40-04,1607208004,101.18289375305176,93416,Macbook,192.168.86.30,101.18289375305176,0,2,369de_00009,"9_discount=0.999,tau=0.0005"
982.9786258899378,29.983541011810303,False,,,3,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_14-40-34,1607208034,131.16643476486206,93416,Macbook,192.168.86.30,131.16643476486206,0,3,369de_00009,"9_discount=0.999,tau=0.0005"
982.9786258899378,38.394434213638306,False,,,4,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_14-41-12,1607208072,169.56086897850037,93416,Macbook,192.168.86.30,169.56086897850037,0,4,369de_00009,"9_discount=0.999,tau=0.0005"
982.9786258899378,33.63079500198364,False,,,5,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_14-41-46,1607208106,203.191663980484,93416,Macbook,192.168.86.30,203.191663980484,0,5,369de_00009,"9_discount=0.999,tau=0.0005"
951.8143175652428,257.74571800231934,False,,,6,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_14-46-04,1607208364,460.93738198280334,93416,Macbook,192.168.86.30,460.93738198280334,0,6,369de_00009,"9_discount=0.999,tau=0.0005"
948.5493150064555,263.55408787727356,False,,,7,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_14-50-27,1607208627,724.4914698600769,93416,Macbook,192.168.86.30,724.4914698600769,0,7,369de_00009,"9_discount=0.999,tau=0.0005"
935.3531735090404,270.2049288749695,False,,,8,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_14-54-58,1607208898,994.6963987350464,93416,Macbook,192.168.86.30,994.6963987350464,0,8,369de_00009,"9_discount=0.999,tau=0.0005"
904.7592199960491,276.7580370903015,False,,,9,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_14-59-34,1607209174,1271.454435825348,93416,Macbook,192.168.86.30,1271.454435825348,0,9,369de_00009,"9_discount=0.999,tau=0.0005"
851.2873232075933,232.26448917388916,False,,,10,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_15-03-27,1607209407,1503.718924999237,93416,Macbook,192.168.86.30,1503.718924999237,0,10,369de_00009,"9_discount=0.999,tau=0.0005"
634.4911049330616,232.7140769958496,False,,,11,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_15-07-19,1607209639,1736.4330019950867,93416,Macbook,192.168.86.30,1736.4330019950867,0,11,369de_00009,"9_discount=0.999,tau=0.0005"
557.9575874962376,257.08740615844727,False,,,12,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_15-11-36,1607209896,1993.520408153534,93416,Macbook,192.168.86.30,1993.520408153534,0,12,369de_00009,"9_discount=0.999,tau=0.0005"
620.6849616954516,256.5641257762909,False,,,13,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_15-15-53,1607210153,2250.084533929825,93416,Macbook,192.168.86.30,2250.084533929825,0,13,369de_00009,"9_discount=0.999,tau=0.0005"
210.67001584145055,225.61124992370605,False,,,14,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_15-19-39,1607210379,2475.695783853531,93416,Macbook,192.168.86.30,2475.695783853531,0,14,369de_00009,"9_discount=0.999,tau=0.0005"
371.93579315737577,212.38048315048218,False,,,15,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_15-23-11,1607210591,2688.076267004013,93416,Macbook,192.168.86.30,2688.076267004013,0,15,369de_00009,"9_discount=0.999,tau=0.0005"
406.47796896490104,231.0496950149536,True,,,16,5f0bcb8685a94edba11502848dfb0d54,2020-12-05_15-27-02,1607210822,2919.1259620189667,93416,Macbook,192.168.86.30,2919.1259620189667,0,16,369de_00009,"9_discount=0.999,tau=0.0005"
