episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
10.302724798288697,13.78854489326477,False,,,1,2a3dac6da432495e9c4605c546d52057,2020-12-09_00-47-14,1607503634,13.78854489326477,14449,Macbook,192.168.86.30,13.78854489326477,0,1,19358_00003,"3_discount=0.998,tau=1e-05"
10.302632077325839,13.54972505569458,False,,,2,2a3dac6da432495e9c4605c546d52057,2020-12-09_00-47-28,1607503648,27.33826994895935,14449,Macbook,192.168.86.30,27.33826994895935,0,2,19358_00003,"3_discount=0.998,tau=1e-05"
10.302724798288697,16.430774927139282,False,,,3,2a3dac6da432495e9c4605c546d52057,2020-12-09_00-47-44,1607503664,43.76904487609863,14449,Macbook,192.168.86.30,43.76904487609863,0,3,19358_00003,"3_discount=0.998,tau=1e-05"
10.3039225413953,13.864017009735107,False,,,4,2a3dac6da432495e9c4605c546d52057,2020-12-09_00-47-58,1607503678,57.63306188583374,14449,Macbook,192.168.86.30,57.63306188583374,0,4,19358_00003,"3_discount=0.998,tau=1e-05"
10.303837197275575,14.172130107879639,False,,,5,2a3dac6da432495e9c4605c546d52057,2020-12-09_00-48-12,1607503692,71.80519199371338,14449,Macbook,192.168.86.30,71.80519199371338,0,5,19358_00003,"3_discount=0.998,tau=1e-05"
6.981821438459003,165.92905497550964,False,,,6,2a3dac6da432495e9c4605c546d52057,2020-12-09_00-50-58,1607503858,237.73424696922302,14449,Macbook,192.168.86.30,237.73424696922302,0,6,19358_00003,"3_discount=0.998,tau=1e-05"
35.57037509519999,156.3780279159546,False,,,7,2a3dac6da432495e9c4605c546d52057,2020-12-09_00-53-35,1607504015,394.1122748851776,14449,Macbook,192.168.86.30,394.1122748851776,0,7,19358_00003,"3_discount=0.998,tau=1e-05"
9.744812951359927,179.2085680961609,False,,,8,2a3dac6da432495e9c4605c546d52057,2020-12-09_00-56-34,1607504194,573.3208429813385,14449,Macbook,192.168.86.30,573.3208429813385,0,8,19358_00003,"3_discount=0.998,tau=1e-05"
9.712885803610117,163.6477460861206,False,,,9,2a3dac6da432495e9c4605c546d52057,2020-12-09_00-59-18,1607504358,736.9685890674591,14449,Macbook,192.168.86.30,736.9685890674591,0,9,19358_00003,"3_discount=0.998,tau=1e-05"
9.62491174833296,158.35952997207642,False,,,10,2a3dac6da432495e9c4605c546d52057,2020-12-09_01-01-56,1607504516,895.3281190395355,14449,Macbook,192.168.86.30,895.3281190395355,0,10,19358_00003,"3_discount=0.998,tau=1e-05"
