episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
982.9786258899378,31.937917947769165,False,,,1,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-27-49,1606976869,31.937917947769165,9637,Macbook,192.168.86.30,31.937917947769165,0,1,95eb2_00000,"0_discount=0.995,tau=1e-05"
982.9786258899378,15.228488206863403,False,,,2,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-28-04,1606976884,47.16640615463257,9637,Macbook,192.168.86.30,47.16640615463257,0,2,95eb2_00000,"0_discount=0.995,tau=1e-05"
982.9786258899378,15.184062004089355,False,,,3,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-28-20,1606976900,62.350468158721924,9637,Macbook,192.168.86.30,62.350468158721924,0,3,95eb2_00000,"0_discount=0.995,tau=1e-05"
982.9786258899378,15.502254962921143,False,,,4,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-28-35,1606976915,77.85272312164307,9637,Macbook,192.168.86.30,77.85272312164307,0,4,95eb2_00000,"0_discount=0.995,tau=1e-05"
982.9786258899378,15.489028930664062,False,,,5,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-28-51,1606976931,93.34175205230713,9637,Macbook,192.168.86.30,93.34175205230713,0,5,95eb2_00000,"0_discount=0.995,tau=1e-05"
982.6806705383427,30.03319501876831,False,,,6,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-29-21,1606976961,123.37494707107544,9637,Macbook,192.168.86.30,123.37494707107544,0,6,95eb2_00000,"0_discount=0.995,tau=1e-05"
967.4667186818053,18.122189044952393,False,,,7,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-29-39,1606976979,141.49713611602783,9637,Macbook,192.168.86.30,141.49713611602783,0,7,95eb2_00000,"0_discount=0.995,tau=1e-05"
963.8860536078284,17.062562942504883,False,,,8,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-29-56,1606976996,158.55969905853271,9637,Macbook,192.168.86.30,158.55969905853271,0,8,95eb2_00000,"0_discount=0.995,tau=1e-05"
936.6285874214211,17.896159887313843,False,,,9,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-30-14,1606977014,176.45585894584656,9637,Macbook,192.168.86.30,176.45585894584656,0,9,95eb2_00000,"0_discount=0.995,tau=1e-05"
909.7074359620896,17.582361221313477,False,,,10,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-30-31,1606977031,194.03822016716003,9637,Macbook,192.168.86.30,194.03822016716003,0,10,95eb2_00000,"0_discount=0.995,tau=1e-05"
853.1122712822295,22.037192821502686,False,,,11,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-30-53,1606977053,216.07541298866272,9637,Macbook,192.168.86.30,216.07541298866272,0,11,95eb2_00000,"0_discount=0.995,tau=1e-05"
800.7961764673869,25.436878204345703,False,,,12,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-31-19,1606977079,241.51229119300842,9637,Macbook,192.168.86.30,241.51229119300842,0,12,95eb2_00000,"0_discount=0.995,tau=1e-05"
690.2047016565899,15.386481761932373,False,,,13,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-31-34,1606977094,256.8987729549408,9637,Macbook,192.168.86.30,256.8987729549408,0,13,95eb2_00000,"0_discount=0.995,tau=1e-05"
590.2759910210375,15.617478370666504,False,,,14,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-31-50,1606977110,272.5162513256073,9637,Macbook,192.168.86.30,272.5162513256073,0,14,95eb2_00000,"0_discount=0.995,tau=1e-05"
389.4603064200734,15.613196611404419,False,,,15,b4f8c2eddd244c0fa544232d87fc4994,2020-12-02_22-32-05,1606977125,288.1294479370117,9637,Macbook,192.168.86.30,288.1294479370117,0,15,95eb2_00000,"0_discount=0.995,tau=1e-05"
