episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
-62.581984586340255,4.3171820640563965,False,,,1,b546106c2f1644d297d72977431a5808,2020-12-05_21-04-39,1607231079,4.3171820640563965,3254,Macbook,192.168.86.30,4.3171820640563965,0,1,4728c_00013,"13_discount=0.998,tau=0.0001"
-62.581984586340255,2.0870089530944824,False,,,2,b546106c2f1644d297d72977431a5808,2020-12-05_21-04-41,1607231081,6.404191017150879,3254,Macbook,192.168.86.30,6.404191017150879,0,2,4728c_00013,"13_discount=0.998,tau=0.0001"
-62.581984586340255,2.042308807373047,False,,,3,b546106c2f1644d297d72977431a5808,2020-12-05_21-04-43,1607231083,8.446499824523926,3254,Macbook,192.168.86.30,8.446499824523926,0,3,4728c_00013,"13_discount=0.998,tau=0.0001"
-62.581984586340255,2.0966379642486572,False,,,4,b546106c2f1644d297d72977431a5808,2020-12-05_21-04-45,1607231085,10.543137788772583,3254,Macbook,192.168.86.30,10.543137788772583,0,4,4728c_00013,"13_discount=0.998,tau=0.0001"
-62.581984586340255,2.1600592136383057,False,,,5,b546106c2f1644d297d72977431a5808,2020-12-05_21-04-47,1607231087,12.703197002410889,3254,Macbook,192.168.86.30,12.703197002410889,0,5,4728c_00013,"13_discount=0.998,tau=0.0001"
-12.791451699727526,154.03827095031738,False,,,6,b546106c2f1644d297d72977431a5808,2020-12-05_21-07-21,1607231241,166.74146795272827,3254,Macbook,192.168.86.30,166.74146795272827,0,6,4728c_00013,"13_discount=0.998,tau=0.0001"
-12.886889451346132,151.76645708084106,False,,,7,b546106c2f1644d297d72977431a5808,2020-12-05_21-09-53,1607231393,318.50792503356934,3254,Macbook,192.168.86.30,318.50792503356934,0,7,4728c_00013,"13_discount=0.998,tau=0.0001"
-12.264192134007125,150.63197088241577,False,,,8,b546106c2f1644d297d72977431a5808,2020-12-05_21-12-23,1607231543,469.1398959159851,3254,Macbook,192.168.86.30,469.1398959159851,0,8,4728c_00013,"13_discount=0.998,tau=0.0001"
-12.515118494504833,151.08438801765442,False,,,9,b546106c2f1644d297d72977431a5808,2020-12-05_21-14-55,1607231695,620.2242839336395,3254,Macbook,192.168.86.30,620.2242839336395,0,9,4728c_00013,"13_discount=0.998,tau=0.0001"
-12.727151618522878,153.60678720474243,False,,,10,b546106c2f1644d297d72977431a5808,2020-12-05_21-17-28,1607231848,773.831071138382,3254,Macbook,192.168.86.30,773.831071138382,0,10,4728c_00013,"13_discount=0.998,tau=0.0001"
-12.867919464576284,152.36437559127808,False,,,11,b546106c2f1644d297d72977431a5808,2020-12-05_21-20-00,1607232000,926.19544672966,3254,Macbook,192.168.86.30,926.19544672966,0,11,4728c_00013,"13_discount=0.998,tau=0.0001"
-13.119095928739586,152.66083025932312,False,,,12,b546106c2f1644d297d72977431a5808,2020-12-05_21-22-33,1607232153,1078.8562769889832,3254,Macbook,192.168.86.30,1078.8562769889832,0,12,4728c_00013,"13_discount=0.998,tau=0.0001"
-13.587770475014409,153.26230883598328,False,,,13,b546106c2f1644d297d72977431a5808,2020-12-05_21-25-06,1607232306,1232.1185858249664,3254,Macbook,192.168.86.30,1232.1185858249664,0,13,4728c_00013,"13_discount=0.998,tau=0.0001"
-12.61225336969935,156.86246514320374,False,,,14,b546106c2f1644d297d72977431a5808,2020-12-05_21-27-43,1607232463,1388.9810509681702,3254,Macbook,192.168.86.30,1388.9810509681702,0,14,4728c_00013,"13_discount=0.998,tau=0.0001"
-12.937321529303322,153.6243119239807,False,,,15,b546106c2f1644d297d72977431a5808,2020-12-05_21-30-17,1607232617,1542.6053628921509,3254,Macbook,192.168.86.30,1542.6053628921509,0,15,4728c_00013,"13_discount=0.998,tau=0.0001"
-13.153012095879195,140.10768914222717,True,,,16,b546106c2f1644d297d72977431a5808,2020-12-05_21-32-37,1607232757,1682.713052034378,3254,Macbook,192.168.86.30,1682.713052034378,0,16,4728c_00013,"13_discount=0.998,tau=0.0001"
