episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
982.9786258899378,63.046396017074585,False,,,1,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-06_23-39-39,1607326779,63.046396017074585,6991,Macbook,192.168.86.30,63.046396017074585,0,1,35860_00003,"3_alpha=0.7,beta=0.3"
982.9786258899378,43.80103802680969,False,,,2,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-06_23-40-23,1607326823,106.84743404388428,6991,Macbook,192.168.86.30,106.84743404388428,0,2,35860_00003,"3_alpha=0.7,beta=0.3"
982.9786258899378,33.3233540058136,False,,,3,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-06_23-40-56,1607326856,140.17078804969788,6991,Macbook,192.168.86.30,140.17078804969788,0,3,35860_00003,"3_alpha=0.7,beta=0.3"
982.9786258899378,35.12153100967407,False,,,4,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-06_23-41-31,1607326891,175.29231905937195,6991,Macbook,192.168.86.30,175.29231905937195,0,4,35860_00003,"3_alpha=0.7,beta=0.3"
982.9786258899378,31.20810103416443,False,,,5,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-06_23-42-02,1607326922,206.50042009353638,6991,Macbook,192.168.86.30,206.50042009353638,0,5,35860_00003,"3_alpha=0.7,beta=0.3"
933.7197826270962,344.9172348976135,False,,,6,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-06_23-47-47,1607327267,551.4176549911499,6991,Macbook,192.168.86.30,551.4176549911499,0,6,35860_00003,"3_alpha=0.7,beta=0.3"
950.3608638945918,388.0109040737152,False,,,7,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-06_23-54-15,1607327655,939.4285590648651,6991,Macbook,192.168.86.30,939.4285590648651,0,7,35860_00003,"3_alpha=0.7,beta=0.3"
955.114427332666,386.8406858444214,False,,,8,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-07_00-00-42,1607328042,1326.2692449092865,6991,Macbook,192.168.86.30,1326.2692449092865,0,8,35860_00003,"3_alpha=0.7,beta=0.3"
953.1152328501391,399.74828004837036,False,,,9,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-07_00-07-22,1607328442,1726.0175249576569,6991,Macbook,192.168.86.30,1726.0175249576569,0,9,35860_00003,"3_alpha=0.7,beta=0.3"
971.9305542240278,372.7204370498657,False,,,10,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-07_00-13-35,1607328815,2098.7379620075226,6991,Macbook,192.168.86.30,2098.7379620075226,0,10,35860_00003,"3_alpha=0.7,beta=0.3"
965.7164109032092,372.01352190971375,False,,,11,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-07_00-19-47,1607329187,2470.7514839172363,6991,Macbook,192.168.86.30,2470.7514839172363,0,11,35860_00003,"3_alpha=0.7,beta=0.3"
935.241243468018,412.9705619812012,False,,,12,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-07_00-26-40,1607329600,2883.7220458984375,6991,Macbook,192.168.86.30,2883.7220458984375,0,12,35860_00003,"3_alpha=0.7,beta=0.3"
880.4532799120601,385.34970903396606,False,,,13,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-07_00-33-05,1607329985,3269.0717549324036,6991,Macbook,192.168.86.30,3269.0717549324036,0,13,35860_00003,"3_alpha=0.7,beta=0.3"
538.2237672439759,381.2253680229187,False,,,14,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-07_00-39-26,1607330366,3650.2971229553223,6991,Macbook,192.168.86.30,3650.2971229553223,0,14,35860_00003,"3_alpha=0.7,beta=0.3"
532.3776517962428,366.95503187179565,False,,,15,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-07_00-45-33,1607330733,4017.252154827118,6991,Macbook,192.168.86.30,4017.252154827118,0,15,35860_00003,"3_alpha=0.7,beta=0.3"
425.5015486259996,387.99644207954407,True,,,16,7a5d350f47cb4d789c4ced3253a3b67f,2020-12-07_00-52-01,1607331121,4405.248596906662,6991,Macbook,192.168.86.30,4405.248596906662,0,16,35860_00003,"3_alpha=0.7,beta=0.3"
