episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
982.9786258899378,63.71998596191406,False,,,1,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-10-58,1607202658,63.71998596191406,91381,Macbook,192.168.86.30,63.71998596191406,0,1,369de_00004,"4_discount=0.999,tau=1e-05"
982.9786258899378,28.486648082733154,False,,,2,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-11-27,1607202687,92.20663404464722,91381,Macbook,192.168.86.30,92.20663404464722,0,2,369de_00004,"4_discount=0.999,tau=1e-05"
982.9786258899378,30.478545904159546,False,,,3,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-11-57,1607202717,122.68517994880676,91381,Macbook,192.168.86.30,122.68517994880676,0,3,369de_00004,"4_discount=0.999,tau=1e-05"
982.9786258899378,36.23050808906555,False,,,4,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-12-34,1607202754,158.91568803787231,91381,Macbook,192.168.86.30,158.91568803787231,0,4,369de_00004,"4_discount=0.999,tau=1e-05"
982.9786258899378,36.584688901901245,False,,,5,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-13-10,1607202790,195.50037693977356,91381,Macbook,192.168.86.30,195.50037693977356,0,5,369de_00004,"4_discount=0.999,tau=1e-05"
977.2230296005106,285.9133222103119,False,,,6,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-17-56,1607203076,481.41369915008545,91381,Macbook,192.168.86.30,481.41369915008545,0,6,369de_00004,"4_discount=0.999,tau=1e-05"
988.3682640510449,214.03171586990356,False,,,7,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-21-30,1607203290,695.445415019989,91381,Macbook,192.168.86.30,695.445415019989,0,7,369de_00004,"4_discount=0.999,tau=1e-05"
984.1025460986409,210.94730019569397,False,,,8,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-25-01,1607203501,906.392715215683,91381,Macbook,192.168.86.30,906.392715215683,0,8,369de_00004,"4_discount=0.999,tau=1e-05"
985.4777503012161,212.86385369300842,False,,,9,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-28-34,1607203714,1119.2565689086914,91381,Macbook,192.168.86.30,1119.2565689086914,0,9,369de_00004,"4_discount=0.999,tau=1e-05"
985.4891340004972,212.03464531898499,False,,,10,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-32-06,1607203926,1331.2912142276764,91381,Macbook,192.168.86.30,1331.2912142276764,0,10,369de_00004,"4_discount=0.999,tau=1e-05"
985.2876898989878,212.97606778144836,False,,,11,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-35-39,1607204139,1544.2672820091248,91381,Macbook,192.168.86.30,1544.2672820091248,0,11,369de_00004,"4_discount=0.999,tau=1e-05"
984.6766232924334,208.5303361415863,False,,,12,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-39-07,1607204347,1752.797618150711,91381,Macbook,192.168.86.30,1752.797618150711,0,12,369de_00004,"4_discount=0.999,tau=1e-05"
983.7404745161891,213.8417477607727,False,,,13,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-42-41,1607204561,1966.6393659114838,91381,Macbook,192.168.86.30,1966.6393659114838,0,13,369de_00004,"4_discount=0.999,tau=1e-05"
985.6919357395063,211.50679302215576,False,,,14,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-46-13,1607204773,2178.1461589336395,91381,Macbook,192.168.86.30,2178.1461589336395,0,14,369de_00004,"4_discount=0.999,tau=1e-05"
986.5552653835108,212.38734006881714,False,,,15,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-49-45,1607204985,2390.5334990024567,91381,Macbook,192.168.86.30,2390.5334990024567,0,15,369de_00004,"4_discount=0.999,tau=1e-05"
983.2386831095048,213.94205117225647,False,,,16,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-53-19,1607205199,2604.475550174713,91381,Macbook,192.168.86.30,2604.475550174713,0,16,369de_00004,"4_discount=0.999,tau=1e-05"
988.8062534011981,203.94543409347534,False,,,17,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_13-56-43,1607205403,2808.4209842681885,91381,Macbook,192.168.86.30,2808.4209842681885,0,17,369de_00004,"4_discount=0.999,tau=1e-05"
983.0987021989661,211.42863774299622,False,,,18,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-00-14,1607205614,3019.8496220111847,91381,Macbook,192.168.86.30,3019.8496220111847,0,18,369de_00004,"4_discount=0.999,tau=1e-05"
982.2013936971505,214.54311418533325,False,,,19,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-03-49,1607205829,3234.392736196518,91381,Macbook,192.168.86.30,3234.392736196518,0,19,369de_00004,"4_discount=0.999,tau=1e-05"
985.9179194571813,211.48497772216797,False,,,20,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-07-21,1607206041,3445.877713918686,91381,Macbook,192.168.86.30,3445.877713918686,0,20,369de_00004,"4_discount=0.999,tau=1e-05"
982.9662543876399,211.8578860759735,False,,,21,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-10-52,1607206252,3657.7355999946594,91381,Macbook,192.168.86.30,3657.7355999946594,0,21,369de_00004,"4_discount=0.999,tau=1e-05"
987.5877027532803,234.3066921234131,False,,,22,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-14-47,1607206487,3892.0422921180725,91381,Macbook,192.168.86.30,3892.0422921180725,0,22,369de_00004,"4_discount=0.999,tau=1e-05"
985.9608180711133,240.34886407852173,False,,,23,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-18-47,1607206727,4132.391156196594,91381,Macbook,192.168.86.30,4132.391156196594,0,23,369de_00004,"4_discount=0.999,tau=1e-05"
987.4634921630832,238.73652291297913,False,,,24,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-22-46,1607206966,4371.127679109573,91381,Macbook,192.168.86.30,4371.127679109573,0,24,369de_00004,"4_discount=0.999,tau=1e-05"
989.3469696162726,224.3860559463501,False,,,25,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-26-30,1607207190,4595.5137350559235,91381,Macbook,192.168.86.30,4595.5137350559235,0,25,369de_00004,"4_discount=0.999,tau=1e-05"
988.3283146581031,268.7441761493683,False,,,26,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-30-59,1607207459,4864.257911205292,91381,Macbook,192.168.86.30,4864.257911205292,0,26,369de_00004,"4_discount=0.999,tau=1e-05"
1000.5380855475885,280.68257999420166,False,,,27,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-35-40,1607207740,5144.940491199493,91381,Macbook,192.168.86.30,5144.940491199493,0,27,369de_00004,"4_discount=0.999,tau=1e-05"
989.4678732364115,278.9908719062805,False,,,28,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-40-19,1607208019,5423.931363105774,91381,Macbook,192.168.86.30,5423.931363105774,0,28,369de_00004,"4_discount=0.999,tau=1e-05"
1029.1960373385582,259.1610200405121,False,,,29,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-44-38,1607208278,5683.092383146286,91381,Macbook,192.168.86.30,5683.092383146286,0,29,369de_00004,"4_discount=0.999,tau=1e-05"
997.5253611985003,265.554673910141,False,,,30,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-49-03,1607208543,5948.647057056427,91381,Macbook,192.168.86.30,5948.647057056427,0,30,369de_00004,"4_discount=0.999,tau=1e-05"
1011.5435049252937,272.87663292884827,False,,,31,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-53-36,1607208816,6221.523689985275,91381,Macbook,192.168.86.30,6221.523689985275,0,31,369de_00004,"4_discount=0.999,tau=1e-05"
1009.9428644655148,273.73630809783936,False,,,32,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_14-58-10,1607209090,6495.259998083115,91381,Macbook,192.168.86.30,6495.259998083115,0,32,369de_00004,"4_discount=0.999,tau=1e-05"
1008.5794053601048,247.4985749721527,False,,,33,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-02-17,1607209337,6742.758573055267,91381,Macbook,192.168.86.30,6742.758573055267,0,33,369de_00004,"4_discount=0.999,tau=1e-05"
1030.1859611367893,240.23103404045105,False,,,34,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-06-18,1607209578,6982.989607095718,91381,Macbook,192.168.86.30,6982.989607095718,0,34,369de_00004,"4_discount=0.999,tau=1e-05"
1010.3014675231485,252.67108607292175,False,,,35,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-10-30,1607209830,7235.66069316864,91381,Macbook,192.168.86.30,7235.66069316864,0,35,369de_00004,"4_discount=0.999,tau=1e-05"
987.3846555173989,268.09845304489136,False,,,36,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-14-58,1607210098,7503.7591462135315,91381,Macbook,192.168.86.30,7503.7591462135315,0,36,369de_00004,"4_discount=0.999,tau=1e-05"
996.8135836797762,244.0205078125,False,,,37,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-19-02,1607210342,7747.7796540260315,91381,Macbook,192.168.86.30,7747.7796540260315,0,37,369de_00004,"4_discount=0.999,tau=1e-05"
991.6428933474812,229.17746496200562,False,,,38,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-22-52,1607210572,7976.957118988037,91381,Macbook,192.168.86.30,7976.957118988037,0,38,369de_00004,"4_discount=0.999,tau=1e-05"
987.2527408810969,242.16246724128723,False,,,39,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-26-54,1607210814,8219.119586229324,91381,Macbook,192.168.86.30,8219.119586229324,0,39,369de_00004,"4_discount=0.999,tau=1e-05"
990.989406039164,224.06061267852783,False,,,40,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-30-38,1607211038,8443.180198907852,91381,Macbook,192.168.86.30,8443.180198907852,0,40,369de_00004,"4_discount=0.999,tau=1e-05"
986.2390699588823,243.9336702823639,False,,,41,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-34-42,1607211282,8687.113869190216,91381,Macbook,192.168.86.30,8687.113869190216,0,41,369de_00004,"4_discount=0.999,tau=1e-05"
985.3620950340895,238.04936385154724,False,,,42,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-38-40,1607211520,8925.163233041763,91381,Macbook,192.168.86.30,8925.163233041763,0,42,369de_00004,"4_discount=0.999,tau=1e-05"
1053.7137048661536,237.35940217971802,False,,,43,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-42-37,1607211757,9162.522635221481,91381,Macbook,192.168.86.30,9162.522635221481,0,43,369de_00004,"4_discount=0.999,tau=1e-05"
1012.2232899931693,246.13677382469177,False,,,44,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-46-43,1607212003,9408.659409046173,91381,Macbook,192.168.86.30,9408.659409046173,0,44,369de_00004,"4_discount=0.999,tau=1e-05"
1041.9828451704125,271.36366295814514,False,,,45,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-51-15,1607212275,9680.023072004318,91381,Macbook,192.168.86.30,9680.023072004318,0,45,369de_00004,"4_discount=0.999,tau=1e-05"
1018.2722859451449,249.48837995529175,False,,,46,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-55-24,1607212524,9929.51145195961,91381,Macbook,192.168.86.30,9929.51145195961,0,46,369de_00004,"4_discount=0.999,tau=1e-05"
1053.673166740344,259.48259115219116,False,,,47,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_15-59-44,1607212784,10188.994043111801,91381,Macbook,192.168.86.30,10188.994043111801,0,47,369de_00004,"4_discount=0.999,tau=1e-05"
1040.3870933108976,234.50841212272644,False,,,48,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-03-38,1607213018,10423.502455234528,91381,Macbook,192.168.86.30,10423.502455234528,0,48,369de_00004,"4_discount=0.999,tau=1e-05"
1042.5528341977465,230.78588700294495,False,,,49,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-07-29,1607213249,10654.288342237473,91381,Macbook,192.168.86.30,10654.288342237473,0,49,369de_00004,"4_discount=0.999,tau=1e-05"
1054.359515972143,231.81735277175903,False,,,50,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-11-21,1607213481,10886.105695009232,91381,Macbook,192.168.86.30,10886.105695009232,0,50,369de_00004,"4_discount=0.999,tau=1e-05"
1029.5628355415322,207.4313669204712,False,,,51,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-14-48,1607213688,11093.537061929703,91381,Macbook,192.168.86.30,11093.537061929703,0,51,369de_00004,"4_discount=0.999,tau=1e-05"
1073.5357677264592,211.51343417167664,False,,,52,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-18-20,1607213900,11305.05049610138,91381,Macbook,192.168.86.30,11305.05049610138,0,52,369de_00004,"4_discount=0.999,tau=1e-05"
1001.1274319891629,235.97729682922363,False,,,53,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-22-16,1607214136,11541.027792930603,91381,Macbook,192.168.86.30,11541.027792930603,0,53,369de_00004,"4_discount=0.999,tau=1e-05"
1085.6806253809161,248.90828108787537,False,,,54,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-26-25,1607214385,11789.936074018478,91381,Macbook,192.168.86.30,11789.936074018478,0,54,369de_00004,"4_discount=0.999,tau=1e-05"
1014.9927381528047,258.8549950122833,False,,,55,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-30-43,1607214643,12048.791069030762,91381,Macbook,192.168.86.30,12048.791069030762,0,55,369de_00004,"4_discount=0.999,tau=1e-05"
1100.9201604796,259.16815304756165,False,,,56,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-35-03,1607214903,12307.959222078323,91381,Macbook,192.168.86.30,12307.959222078323,0,56,369de_00004,"4_discount=0.999,tau=1e-05"
1056.6912338122052,258.95526790618896,False,,,57,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-39-22,1607215162,12566.914489984512,91381,Macbook,192.168.86.30,12566.914489984512,0,57,369de_00004,"4_discount=0.999,tau=1e-05"
1023.1665178255323,246.75584816932678,False,,,58,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-43-28,1607215408,12813.67033815384,91381,Macbook,192.168.86.30,12813.67033815384,0,58,369de_00004,"4_discount=0.999,tau=1e-05"
1055.3859202165725,251.11597895622253,False,,,59,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-47-39,1607215659,13064.786317110062,91381,Macbook,192.168.86.30,13064.786317110062,0,59,369de_00004,"4_discount=0.999,tau=1e-05"
1092.9230876384217,255.48123502731323,False,,,60,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-51-55,1607215915,13320.267552137375,91381,Macbook,192.168.86.30,13320.267552137375,0,60,369de_00004,"4_discount=0.999,tau=1e-05"
1099.5801871655021,219.68376398086548,False,,,61,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-55-35,1607216135,13539.95131611824,91381,Macbook,192.168.86.30,13539.95131611824,0,61,369de_00004,"4_discount=0.999,tau=1e-05"
1026.0971662231318,241.0293309688568,False,,,62,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_16-59-36,1607216376,13780.980647087097,91381,Macbook,192.168.86.30,13780.980647087097,0,62,369de_00004,"4_discount=0.999,tau=1e-05"
1113.0477905802645,230.11382794380188,False,,,63,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_17-03-26,1607216606,14011.094475030899,91381,Macbook,192.168.86.30,14011.094475030899,0,63,369de_00004,"4_discount=0.999,tau=1e-05"
1127.8141086740807,230.389564037323,True,,,64,9ef6fa07f7fa4f6b868e74ed2aafab51,2020-12-05_17-07-16,1607216836,14241.484039068222,91381,Macbook,192.168.86.30,14241.484039068222,0,64,369de_00004,"4_discount=0.999,tau=1e-05"
