episode_reward_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
-1.064425208762493,27.584957122802734,False,,,1,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_07-51-57,1607183517,27.584957122802734,83703,Macbook,192.168.86.30,27.584957122802734,0,1,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-1.064425208762493,11.598973035812378,False,,,2,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_07-52-08,1607183528,39.18393015861511,83703,Macbook,192.168.86.30,39.18393015861511,0,2,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-1.064425208762493,8.158111810684204,False,,,3,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_07-52-17,1607183537,47.342041969299316,83703,Macbook,192.168.86.30,47.342041969299316,0,3,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-1.064425208762493,8.080719232559204,False,,,4,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_07-52-25,1607183545,55.42276120185852,83703,Macbook,192.168.86.30,55.42276120185852,0,4,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-1.064425208762493,8.259294986724854,False,,,5,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_07-52-33,1607183553,63.682056188583374,83703,Macbook,192.168.86.30,63.682056188583374,0,5,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-389.87802643509565,169.34593987464905,False,,,6,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_07-55-22,1607183722,233.02799606323242,83703,Macbook,192.168.86.30,233.02799606323242,0,6,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-280.68694757621614,166.67840600013733,False,,,7,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_07-58-09,1607183889,399.70640206336975,83703,Macbook,192.168.86.30,399.70640206336975,0,7,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-298.2976171809546,164.38624000549316,False,,,8,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_08-00-53,1607184053,564.0926420688629,83703,Macbook,192.168.86.30,564.0926420688629,0,8,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-265.2800841110676,169.47304487228394,False,,,9,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_08-03-43,1607184223,733.5656869411469,83703,Macbook,192.168.86.30,733.5656869411469,0,9,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-314.53669185238965,164.47387218475342,False,,,10,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_08-06-27,1607184387,898.0395591259003,83703,Macbook,192.168.86.30,898.0395591259003,0,10,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-324.35471875573273,164.2900688648224,False,,,11,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_08-09-12,1607184552,1062.3296279907227,83703,Macbook,192.168.86.30,1062.3296279907227,0,11,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-304.74288329910706,166.33312797546387,False,,,12,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_08-11-58,1607184718,1228.6627559661865,83703,Macbook,192.168.86.30,1228.6627559661865,0,12,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-305.6696595847988,163.70433521270752,False,,,13,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_08-14-42,1607184882,1392.367091178894,83703,Macbook,192.168.86.30,1392.367091178894,0,13,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-314.1189953535437,164.07764101028442,False,,,14,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_08-17-26,1607185046,1556.4447321891785,83703,Macbook,192.168.86.30,1556.4447321891785,0,14,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-299.54274597149913,163.8892228603363,False,,,15,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_08-20-10,1607185210,1720.3339550495148,83703,Macbook,192.168.86.30,1720.3339550495148,0,15,bbc3d_00004,"4_discount=0.999,tau=1e-05"
-290.8126929269446,167.12297797203064,True,,,16,c41fd41f9e1545bba3dd28dbf3c78d40,2020-12-05_08-22-57,1607185377,1887.4569330215454,83703,Macbook,192.168.86.30,1887.4569330215454,0,16,bbc3d_00004,"4_discount=0.999,tau=1e-05"
